fator,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ano,"z_delta[27,45]",0.086861556291305,0.089277788,1.0223367349644343,1.0450830572490002,-1.5629705449999998,1.793125865,1.0022674317344713,6752.012339307523,2517.935992598693
ano,"z_delta[28,45]",-0.0764812308485395,-0.0749684555,1.0095942459896676,1.0264402747892998,-1.73002906,1.58569227,1.001660167264452,6786.5807635130395,2953.773541387126
ano,"z_delta[29,45]",0.13840288930004924,0.135700475,1.0238687485687716,1.005329599365,-1.553822515,1.8150264899999993,1.0024618296646768,7477.276257903659,2531.1921226653712
ano,"z_delta[30,45]",-0.07455737143103025,-0.066304457,0.97808892417048,0.9520960932042,-1.6841048099999998,1.54048884,0.9994954670718015,5788.945276967458,2770.8926645600804
ano,"z_delta[31,45]",1.4310254011750103e-4,-0.014804028,0.9859797313084695,0.9915788846669998,-1.5605329499999998,1.633022759999999,1.0009496706887173,6438.152870213257,2915.1193697186363
ano,"z_delta[1,46]",-0.005321590437075,-0.0260813825,1.0129072911570367,1.0419182288654998,-1.6244529300000001,1.68701781,1.001529332526999,7648.446352953578,2889.138064614624
ano,"z_delta[2,46]",-0.02015274643122,-0.010088706499999999,0.9925938481647437,0.969265621233,-1.65875855,1.6117856799999997,0.9996860737826403,7124.6459585753,2701.904252240125
ano,"z_delta[3,46]",0.025968242673334998,0.03916209,0.9855228890291112,0.996709288533,-1.616930575,1.632449875,1.000159583738111,6684.925304617868,2856.909362558454
ano,"z_delta[4,46]",-0.029396207872652,-0.0224741235,1.0101779367404045,1.008715768809,-1.6883469349999998,1.6735353849999988,1.0013806782796413,7088.476763506321,2685.6312039667105
ano,"z_delta[5,46]",-0.0190377419645425,-0.0317147475,1.0043930723055607,1.0226698183905,-1.64039243,1.6179078949999999,1.001451174144504,7291.751165202774,2636.97092708215
ano,"z_delta[6,46]",-0.1225520567767125,-0.131034215,0.9828018997163712,0.9867687594660001,-1.754160175,1.4996784699999997,1.0011634118065322,6227.064116932762,2766.678196159448
ano,"z_delta[7,46]",0.061515921393875,0.0424829755,0.9832943140589478,0.9724089111449999,-1.5902529849999998,1.6997629199999993,1.0018876768522686,7555.927140651412,2862.540977989832
ano,"z_delta[8,46]",-0.07413612325055251,-0.06355901,1.0008589185227188,1.0186769875589998,-1.744081725,1.59334944,1.0006386698992162,7099.473610459597,2672.7954911849843
ano,"z_delta[9,46]",-0.04956162961251775,-0.055078964999999994,1.0104672218791897,0.9980680247159999,-1.760735435,1.643799999999999,1.0027057855374948,6492.376169520926,2436.3744293368177
ano,"z_delta[10,46]",-0.06730013440565075,-0.051718318,1.0234212182821378,1.00641697527,-1.7884137299999998,1.627805599999999,1.000547185010103,6415.028428917581,2663.4817695991533
ano,"z_delta[11,46]",0.0023285551671225007,-0.00695306215,0.9824263889071012,0.98487218366859,-1.626504245,1.6211076850000001,1.0015203386636118,7039.318679930065,2897.3806578841227
ano,"z_delta[12,46]",0.050887050157984996,0.052627085000000004,0.9671477840791384,0.9532626888749999,-1.565590735,1.6546214049999997,1.0013759234337887,7493.167846917277,2495.8868159116923
ano,"z_delta[13,46]",-0.06502927785557643,-0.070249772,0.9814922427266721,0.9925610404499999,-1.664194685,1.5711842099999997,1.0013189057394463,6541.98695243805,2690.3569090609262
ano,"z_delta[14,46]",-0.148400705994908,-0.161576145,1.0056781760780888,1.0001282605019999,-1.77678548,1.5126615999999993,1.0018324128468563,6972.6664697024235,2380.936615675775
ano,"z_delta[15,46]",-0.1019234148069475,-0.11203906,0.9727770174383402,0.9522807035909999,-1.687127685,1.4710357649999999,1.000155687974985,7038.931711500421,2804.417593780583
ano,"z_delta[16,46]",-0.015641302916632502,-0.024408973,0.9995118056018857,0.9947088430397999,-1.68000574,1.6460948699999995,1.001402620889974,8488.017860646407,2730.9705682344425
ano,"z_delta[17,46]",-0.012641245631925,-0.010858527,0.9867038623975146,0.9722375418588,-1.633279065,1.6288992549999992,1.001266722880108,7812.840266380345,2900.2240159035287
ano,"z_delta[18,46]",0.072431124418441,0.08062514900000001,0.9966140955674687,0.9936712128126,-1.55290514,1.7464856099999995,1.0034773819166503,6750.983557786651,2588.0681360345498
ano,"z_delta[19,46]",0.1333607929838225,0.14976125,0.9587042748074414,0.9462146456909999,-1.4927975450000002,1.6673322899999996,1.005511103892189,6927.726772877724,2743.90098248756
ano,"z_delta[20,46]",0.023824099195805,-7.63316645e-4,0.9577718855533187,0.95958631146,-1.5037746499999998,1.5934744849999998,1.0005343185315567,6984.920666061518,2539.198242689363
ano,"z_delta[21,46]",-0.134894577437038,-0.141265805,0.996865304655936,0.9828509815529999,-1.80710895,1.5272664749999998,1.0005185463484476,5089.04199718103,2916.8483494926813
ano,"z_delta[22,46]",-0.0891048855769125,-0.101255285,0.976765258094437,0.9517511336969998,-1.68960459,1.5513626049999998,1.0009285177892684,6459.6849784747865,2854.4797118885353
ano,"z_delta[23,46]",0.0302613302669925,0.038702957999999996,1.0257948689498078,1.0341870932987998,-1.66388604,1.7147160499999998,1.0022739669392327,7333.64917417057,2888.5130078090806
ano,"z_delta[24,46]",0.1978328145059405,0.20219713,1.0095575836609751,1.026705666861,-1.470737665,1.8395188649999978,1.0023748918353645,6871.753355417172,2695.7911014814645
ano,"z_delta[25,46]",-0.016506828727627,-0.0158318385,0.994619669312376,1.017961321713,-1.659907585,1.592525594999999,1.0011290912935804,7040.257350784099,2893.838806604924
ano,"z_delta[26,46]",0.0143737484929125,0.011090146499999998,0.9456689446988147,0.915874786008,-1.53775657,1.600416894999999,1.0027895952649044,7898.221006456136,2977.8567618557236
ano,"z_delta[27,46]",0.0033722192515008255,0.017094456,0.9595817020711699,0.9679808371379999,-1.58636961,1.5605680699999998,1.0007479908720869,5595.266257650228,2807.2551602088356
ano,"z_delta[28,46]",0.059744308526278,0.063653598,0.971812326606893,0.964481026404,-1.5226300099999999,1.631505569999999,0.9999411488683086,5895.7834843172295,3016.935680512419
ano,"z_delta[29,46]",0.24848713239719,0.25399584,0.9903517102805376,0.981863569953,-1.40146832,1.921202155,1.000944804272046,5555.885279450585,2465.199067574914
ano,"z_delta[30,46]",-0.0010018776909425005,-0.014335211,0.9934301891855519,1.0076007424139999,-1.61820089,1.6201446849999999,1.0013519287795953,6847.728772273035,3078.149816319809
ano,"z_delta[31,46]",0.04962182413583,0.0577503265,0.950913209341212,0.9331127464049999,-1.547900285,1.6157834149999988,1.0013097499936874,7167.428902847669,2960.3947636239714
ano,"z_delta[1,47]",0.0714819403186225,0.0734912165,1.0095822906716934,1.0128832536269998,-1.6006461349999999,1.7177736049999996,1.0031260475243002,7256.982474812268,3042.1768314833134
ano,"z_delta[2,47]",0.02394820236273,0.0332867785,0.9950056070669591,1.002111534522,-1.61213996,1.6565446449999999,1.0012572595027434,6630.900987364867,3116.846109839755
ano,"z_delta[3,47]",-0.0732276693246475,-0.073004088,0.9940926733437414,1.0252648984200001,-1.7051083649999998,1.5659620299999994,1.002307237239215,7945.69621961108,2596.9304168085464
ano,"z_delta[4,47]",-0.0911001488832725,-0.09245803799999999,0.976555120649886,0.997889897739,-1.6871515899999998,1.4873335999999997,1.0035873175721004,7697.352058412321,2673.5001236915905
ano,"z_delta[5,47]",0.0277869586731075,0.034817427,0.9801702720188235,0.9518087223287999,-1.6074346400000001,1.6419642099999963,1.0002800762856945,5897.100121508873,2854.8569863270013
ano,"z_delta[6,47]",0.1566573352447975,0.156106965,0.9754787257076504,0.980238403137,-1.439010265,1.7333558499999997,1.0005857234861102,6294.067598366537,3044.830266511566
ano,"z_delta[7,47]",0.040603501388717496,0.024958396,1.0024202385194214,0.992360177802,-1.568995065,1.689840305,1.0016106634745428,6562.053241538441,2800.4621727862036
ano,"z_delta[8,47]",-0.0785781390620025,-0.083102388,0.9759856868029736,0.9836268335459999,-1.6911701,1.5023243699999997,0.9999334001547644,7333.402236895784,3125.1958890631226
ano,"z_delta[9,47]",0.0362548073706375,0.0413698755,0.9388325487122279,0.9361404239103002,-1.47465328,1.5970764199999998,1.0000987176502065,8224.608344266668,2990.260959311302
ano,"z_delta[10,47]",-0.015946606600325,-0.0117108945,1.0326037913092418,1.0453427487237,-1.6717746699999998,1.652315405,1.0016892874399124,7535.0225971201025,2204.1077910399904
ano,"z_delta[11,47]",0.1960719372427925,0.17803575500000002,1.0341686187666126,1.0275291103139998,-1.4949311199999997,1.9264120249999994,1.0000986487853187,7032.6366329912735,2615.747155711575
ano,"z_delta[12,47]",0.003507493138925,0.0027454510000000003,0.9580053094409073,0.9514987744205999,-1.571184645,1.5738441299999995,1.0015248892779216,6605.857529008772,3304.6391528001645
ano,"z_delta[13,47]",-0.015520302224175499,-1.6186326000000002e-5,0.95120968912851,0.9378509674719274,-1.558727885,1.5196542649999993,1.0003282507033164,6503.4376395876025,2604.514734188644
ano,"z_delta[14,47]",-0.0497420851589925,-0.062139976,0.9838746979583871,0.9640836821909998,-1.688753915,1.5736547999999992,1.0002651633790864,7886.667721521794,3175.282854776662
ano,"z_delta[15,47]",0.058977460854865,0.0538097955,1.001604735363146,1.0376709987,-1.5933571850000001,1.6861297249999998,1.0005101820572482,7112.701000561394,2688.386750764453
ano,"z_delta[16,47]",-0.02724154288408625,-0.00643810445,0.9866251173797177,0.98062628754657,-1.6391438349999998,1.6016378099999993,1.0008653483019119,7775.041678228824,2859.190803740766
ano,"z_delta[17,47]",-0.0672705399039985,-0.076440073,1.0120201538272398,1.018726676898,-1.7383361800000001,1.5961229899999998,1.0002425446752394,8121.159658060501,2878.722556630419
ano,"z_delta[18,47]",-0.034001811600815,-0.053703636,1.035440353428959,1.0367916449184,-1.67113811,1.6544784249999989,1.0021888348193406,8076.751739662674,3108.1508510048084
ano,"z_delta[19,47]",0.1084330040522575,0.119595705,0.9997970450006058,0.995704019016,-1.5435232199999998,1.7301598349999998,1.0001575208594076,6116.579781636519,2609.5394333367212
ano,"z_delta[20,47]",0.018254145453602,0.010679860999999999,0.995070748939342,1.0335234177869999,-1.6008163800000001,1.6186910999999997,1.0011509001852372,7788.514376600699,3142.7456793117462
ano,"z_delta[21,47]",-0.01712126693335,-0.031643009,0.9878663906142388,0.9953127845975999,-1.6027734,1.56780393,1.0030788103380501,7621.65554312441,2670.5418548148177
ano,"z_delta[22,47]",-0.05597160759136,-0.0614218465,0.9884058314015559,1.0215669626589,-1.664406095,1.5965333149999996,1.0016742648105235,7660.525280559089,3210.790621729252
ano,"z_delta[23,47]",-0.131430160571875,-0.11921535,1.0467263939506068,1.043552383944,-1.88349539,1.5609341749999992,1.0002309714686928,7493.5651896322715,2860.2585196877476
ano,"z_delta[24,47]",0.005329651448769999,-0.0051981064,1.0134088416184366,0.9968167547939999,-1.65228695,1.6548272349999995,1.001662930320305,7533.294706484886,2746.9545342761894
ano,"z_delta[25,47]",0.003856632177757501,0.017883091,0.999715087520364,0.968429494137,-1.6384443599999998,1.667514665,1.0006475762721936,7709.078632436924,2600.590087837382
ano,"z_delta[26,47]",-0.0828066089226725,-0.08604732,0.9987004729409699,0.9945618906929999,-1.7151821150000002,1.587874709999999,1.0015425623984724,6776.153012759618,3037.272487646191
ano,"z_delta[27,47]",0.0211223241839475,0.0258649555,0.9857333644570995,0.9841431853197,-1.6273603149999998,1.611438825,1.0033386920959946,7576.2133001368165,2444.570088267238
ano,"z_delta[28,47]",-0.09144432359602,-0.096681093,0.9989564643256118,1.0201305804899998,-1.69051247,1.5652454449999988,1.0013248082846582,8035.1039998538035,3250.722983330256
ano,"z_delta[29,47]",0.13117754788378874,0.112634945,1.0152541699071331,1.023192542379,-1.5438911549999998,1.8044850099999994,1.0036456406072942,8099.209999465029,2720.113766723725
ano,"z_delta[30,47]",-0.0475550961388275,-0.032119578999999995,0.994428315611459,1.0266793966716001,-1.6604716599999998,1.5883773149999998,1.0010579775268746,6919.618701248669,2714.4047843798876
ano,"z_delta[31,47]",0.03335902082889,0.0263185665,0.9865270464777053,0.9756242235411,-1.55425875,1.6881262299999975,1.0005972177790274,7063.243047965083,2871.943359546615
ano,"z_delta[1,48]",-0.10184145048205,-0.079288523,0.9875450247929954,0.97222725558,-1.743547025,1.5136506699999996,0.999980371158181,6753.073192113091,2581.520338674095
ano,"z_delta[2,48]",-0.014318933808725001,-0.026775774000000002,0.957018149921812,0.9571246231763998,-1.59487675,1.5589490099999992,1.0009370108629092,6186.967023531309,2826.2345843406424
ano,"z_delta[3,48]",-0.0889438910736975,-0.0824742205,1.0120022835564348,1.029278155773,-1.8016242299999998,1.5723670849999996,1.001670990907258,6976.3974615487105,2803.6644417743414
ano,"z_delta[4,48]",0.0218202894962675,0.013542426,0.9726523834412264,0.969779727609,-1.5865665,1.6218651149999994,1.0014426488608559,6746.216658790651,3023.7000852126853
ano,"z_delta[5,48]",-0.0548158981056625,-0.035120611499999996,0.9999486042823245,0.99426217569,-1.676892925,1.5512332349999998,1.0022785638421228,7973.885864767503,2793.8284043442554
ano,"z_delta[6,48]",0.0336737343565725,0.02461183,0.9524146387709483,0.961251812409,-1.51659316,1.574621589999998,1.0000562573311198,7161.378232930713,2989.434953909159
ano,"z_delta[7,48]",-0.0149362181378475,-0.0200114315,0.9705250572418896,0.977363471238,-1.608039915,1.5741390849999994,1.0006000826628965,6494.594638331332,2905.2868079363725
ano,"z_delta[8,48]",0.020441322421465,0.00177524315,1.00081005178597,0.9851677266351899,-1.61451309,1.695218154999999,1.0021275016997773,6197.953360155482,2239.3537952453803
ano,"z_delta[9,48]",-0.09375343576237,-0.07244221349999999,0.9589950507175996,0.9692590384889999,-1.6282223999999998,1.4420101349999992,1.0014511656298453,7484.774074827894,3025.7875734658714
ano,"z_delta[10,48]",0.1433994760332775,0.15317888000000002,0.9516309673924842,0.955778646249,-1.4163016649999998,1.7277348949999998,1.0003135922381556,7230.6026386550075,3104.2076991739086
ano,"z_delta[11,48]",0.07698128560123425,0.0668673985,0.981188447993918,0.9530131621058999,-1.54077564,1.6872423149999989,1.0010594280598901,8265.150168017311,2897.087652022139
ano,"z_delta[12,48]",-0.027677097731837498,-0.0376304445,0.9727806788084035,0.9853051819653,-1.642212095,1.5693894149999994,1.0008438393849435,7121.611955538695,3042.7631454642506
ano,"z_delta[13,48]",-0.03478349560508725,-0.043470844499999994,0.9830956094734067,0.9682777863506998,-1.67672719,1.5860261899999997,1.0006808497400907,6818.2031923015575,3053.5797894925736
ano,"z_delta[14,48]",-0.0924130773148425,-0.08299459049999999,0.9844195289407127,0.9918497845976998,-1.715018005,1.5403491999999994,1.0011478795762614,7388.23042460006,3020.59039114745
ano,"z_delta[15,48]",0.123588274371795,0.12310827499999999,0.9974784977297577,1.024258591083,-1.48994888,1.751666115,1.000854295412898,7037.772867199659,2995.9353795514794
ano,"z_delta[16,48]",-0.05798285181527,-0.060901592000000004,0.9945417930121974,1.0070307464658,-1.683026295,1.5442439349999995,1.0014380316443563,5655.721461281599,2936.8346295099464
ano,"z_delta[17,48]",0.0316118190630275,0.0264502985,0.9889810338704338,0.9977352425438999,-1.59083285,1.6770159999999996,1.0029368447217335,6814.343263917216,2695.0388972229725
ano,"z_delta[18,48]",0.019395589094975,0.0278129735,0.978205619773344,0.960046577217,-1.6249006400000001,1.628068199999999,0.9997816727762956,7091.78295505853,2840.323855383582
ano,"z_delta[19,48]",-0.039338448878574996,-0.049023611999999994,0.9949526411978821,1.001598947811,-1.6456803,1.59450207,1.000209135774689,6590.531662286966,2623.0701782318533
